Res1;Res2;Res3;Res4;Res5;Res6;Res7;Res8;Res9
1.739662168;3.518774039;2.612323575;4.592217724;1.672579931;0.270181228;7.564374372;;;
1.739662168;3.518774039;2.612323575;4.592217724;1.672579931;0.270181228;7.564374372;;;
1.739662168;3.518774039;2.612323575;4.592217724;1.672579931;0.270181228;7.564374372;;;
1.739662168;3.518774039;2.612323575;4.592217724;1.672579931;0.270181228;7.564374372;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
0.260116348;3.668545446;2.450391159;4.316139282;1.097396877;0.040397817;10.85659683;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.016825228;2.704679322;2.002362123;3.325742187;1.017765711;0.157919793;6.121566689;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
1.935725606;8.005741461;6.698915023;9.851214151;2.588907624;0.300631198;26.43952488;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
0.876810022;4.102182083;2.733823245;4.465647224;1.211162567;0.13617449;13.40261758;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
1.523011798;3.385129193;2.457504247;6.915546988;1.086368116;0.236533969;27.05278014;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.470861068;3.971423087;2.849074194;5.905964745;1.116764881;0.073127889;20.29657703;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.288118726;3.364788536;2.566876399;4.995557277;0.681303287;0.044746775;22.65195823;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.524019493;3.127703911;2.603983152;3.473067381;1.006096516;0.081383749;9.660977001;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
0.560024612;2.85363164;2.292549032;3.713812885;1.116636791;0.086975586;9.793813491;;;
